x,y,SVI_ID,none,hide,bone,brick,cardboard,carpet,ceilingtile,ceramic,chalkboard,clutter,concrete,cork,engineeredstone,fabric,fiberglass,fire,foliage,food,fur,gemstone,glass,hair,icannottell,ice,leather,liquid,metal,mirror,notonlist,paint,paper,pearl,photograph,clearplastic,plastic,rubber,sand,skin,sky,snow,soap,soil,sponge,stone,polishedstone,styrofoam,tile,wallpaper,water,wax,whiteboard,wicker,wood,treewood,badpolygon,multiplematerials,asphalt
-73.9654027,40.8061176,556,0,0,0,0.03338623,0,0,0,0,0,0,0.035894775,0,0,0.001306152,0,0,0.327203369,0,0,0,0.001928711,0,0,0,0,0,0.000939941,0,0,0.085980225,0,0,0,0,0,0,0,0.001446533,0.118109131,0,0,0,0,0.003985596,0,0,0,0,0,0,0,0,0,0,0,0,0.389819336
-73.96583822,40.8055206,557,0,0,0,0,0,0,0,0,0,0,0.031652832,0,0,0.000836182,0,0,0.283605957,0,0,0,0.013262939,0,0,0,0,0,0.00090332,0,0,0.214215088,0.000695801,0,0,0,0.000317383,0,0,0,0.072045898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3824646
-73.9658601,40.8054904,558,0,0,0,0.013494873,0,0,0,0,0,0,0.095678711,0,0,0,0,0,0.109832764,0,0,0,0.170941162,0,0,0,0,0,0,0,0,0.128637695,0.001422119,0,0,0,0,0,0,0.000335693,0.047521973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43213501
-73.96507393,40.80516014,559,0,0,0,0.003149414,0,0,0,0,0,0,0.144799805,0,0,0.000335693,0,0,0.277618408,0,0,0,0.012713623,0,0,0,0,0,0.000134277,0,0,0.117260742,0,0,0,0,0,0.00559082,0,0,0.047937012,0,0,0,0,0.003094482,0,0,0,0,0,0,0,0,0,0,0,0,0.387365723
-73.96428793,40.80482964,560,0,0,0,0.175335693,0,0,0,0,0,0,0.155389404,0,0,0.000598145,0,0,0.287646484,0,0,0,0.021618652,0,0,0,0,0,0.011248779,0,0,0.097033691,0,0,0,0,0.007434082,0.014135742,0,0.000579834,0.037145996,0,0,0,0,0.01114502,0,0,0,0,6.71E-05,0,0,0,0,0.007348633,0,0,0.173272705
-73.96350197,40.8044991,561,0,0,0,0.052362061,0,0,0,0,0,0,0.064978027,0,0,0,0,0,0.312371826,0,0,0,0.10078125,0,0,0,0,0,0.029870605,0,0,0.036767578,0,0,0,0,0.000689697,0.051794434,0,0,0.001873779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170471191,0,0,0.178039551
-73.9658601,40.8054904,562,0,0,0,0,0,0,0,0,0,0,0.008496094,0,0,0.002398682,0,0,0.254089355,0,0.000836182,0,0.019519043,0.00020752,0,0,0,0,0.002331543,0,0,0.193566895,0,0,0,0,0,0,0,0.0015625,0.087127686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429864502
-73.96629271,40.80489217,563,0,0,0,0.04798584,0,0,0,0,0,0,0.046337891,0,0,0.004193115,0,0,0.233508301,0,0,0,0.00703125,0.000189209,0,0,0,0,0.044769287,0,0,0.111779785,0,0,0,0,0.008837891,1.22E-05,0,0.000720215,0.093499756,0,0,0,0,0.01081543,0,0,0,0,0,0,0,0,0,0,0,0,0.390319824
-73.9586867,40.800815,564,0,0,0,0,0,0,0,0,0,0,0.238787842,0,0,0,0,0,0.289703369,0,0,0,0.001397705,0,0,0,0,0,0,0,0,0.069885254,0,0,0,0,0,0,0,0,0.097454834,0,0,0.013494873,0,0.010290527,0,0,0,0,0.001049805,0,0,0,0,0,0,0,0.277935791
-73.9590911,40.800988,565,0,0,0,0.001672363,0,0,0,0,0,0,0.035601807,0,0,0,0,0,0.070727539,0,0,0,0.1078125,0,0,0,0,0,4.88E-05,0,0,0.207073975,0,0,0,0,0,0.001208496,0,0,0.129803467,0,0,0,0,0.005767822,0,0,0,0,0,0,0,0,0,0,0,0,0.440283203
-73.9547684,40.8000053,566,0,0,0,0,0,0,0,0,0,0,0.191455078,0,0,0,0,0,0.152209473,0,0,0,0.017492676,0,0,0,0,0,0.001312256,0,0,0.151190186,0,0,0,0,0,0.000195313,0,0,0.079595947,0,0,0,0,0.001757813,0,0,0,0,0,0,0,0,0,0,0,0,0.40479126
-73.95555254,40.80033832,567,0,0,0,0.001025391,0,0,0,0,0,0,0.050164795,0,0,0,0,0,0.31842041,0,0,0,0.025714111,0,0,0,0,0,0.001593018,0,0,0.162731934,0,0,0,0,0.016674805,0.012023926,0,0,0.064501953,0,0,0.001367188,0,0.051141357,0,0,0,0,0,0,0,0,0,0.004174805,0,0,0.290466309
-73.95633821,40.80066929,568,0,0,0,0.000469971,0,0,0,0,0,0,0.179724121,0,0,0,0,0,0.252294922,0,0,0,0.028234863,0,0,0,0,0,0.00435791,0,0,0.267102051,0,0,0,0,8.54E-05,0.020074463,0,0,0.031555176,0,0,0,0,0.022186279,0,0,0,0,0,0,0,0,0,1.22E-05,0,0,0.193902588
-73.95712428,40.80099971,569,0,0,0,0.052526855,0,0,0,0,0,0,0.166375732,0,0,2.44E-05,0,0,0.435491943,0,0,0,0.027380371,6.71E-05,0,0,0,0,0.010064697,0,0,0.005853271,0.001281738,0,0,0,0.000213623,0.014752197,0,0.000134277,0.012457275,0,0,0.000457764,0,0.000708008,0,0,0,0,0,0,0,0,0,0.028088379,0,0,0.244122314
-73.9529369,40.8025138,570,0,0,0,0,0,0,0,0,0,0,0.488690186,0,0,0,0,0,0.144659424,0,0,0,0.003753662,0,0,0,0,0,0,0,0,0.117663574,0,0,0,0,0,0,0,0,0.077056885,0,0,0,0,0.001776123,0,0,0,0,0,0,0,0,0,0,0,0,0.166400146
-73.95372341,40.80284359,571,0,0,0,0.062023926,0,0,0,0,0,0,0.224902344,0,0,6.10E-06,0,0,0.302996826,0,0,0,0.019293213,0,0,0,0,0,0.008728027,0,0,0.080236816,0,0,0,0,0.0762146,0.022381592,0,0.000152588,0.042932129,0,0,0,0,0.019976807,0,0,0,0,0,0,0,0,0,0.001043701,0,0,0.139111328
-73.95450899,40.80317468,572,0,0,0,0.095733643,0.044451904,0,0,0,0,0,0.138946533,0,0,0,0,0,0.432196045,0,0,0,0,0,0,0,0,0,1.83E-05,0,0,0.011901855,0,0,0,0.004467773,0.130889893,0.008111572,0,0,0.005871582,0,0,4.88E-05,0,0.004290771,0,0,0,0,0.05078125,0,0,0,0,0.012902832,0,0,0.059387207
-73.95529456,40.80350576,573,0,0,0,0,0,0,0,0,0,0,0.265661621,0,0,7.32E-05,0,0,0.292553711,0,0,0,0.019311523,0,0,0,0,0,0.001855469,0,0,0.187005615,0,0,0,0,0.005438232,0.016522217,0,0,0.06998291,0,0,0,0,0.075457764,0,0,0,0,0,0,0,0,0,0.00723877,0,0,0.058898926
-73.95607985,40.80383724,574,0,0,0,0.002807617,0,0,0,0,0,0,0.128985596,0,0,0,0,0,0.44241333,0,0,0,0,0,0,0,0,0,0.027056885,0,0,0.001916504,0,0,0,0,0.034967041,0.006134033,0,0,0.00045166,0,0,0.008862305,0,0,0,0,0,0,0,0,0,0,0,0.140142822,0,0,0.206262207
-73.95686437,40.80416976,575,0,0,0,0.012536621,0,0,0,0,0,0,0.461218262,0,0,0,0,0,0.354199219,0,0,0,0.023773193,0,0,0,0,0,0.041296387,0,0,0.000128174,0,0,0,0,0.039135742,0.017382813,0,0,0,0,0,0,0,0.033355713,0,0,0,0,0,0,0,0.00112915,0.000201416,0.013378906,0,0,0.002264404
-73.9576495,40.80450146,576,0,0,0,0.02857666,0,0,0,0,0,0,0.019866943,0,0,0.000415039,0,0,0.376342773,0,0,0,0.027404785,0,0,0,0,0,0.014123535,0,0,0.029168701,0,0,0,0,0.007373047,0.029577637,0,0,0.002709961,0,0,0,0,0,0,0,0,0,0,0,0,0.017675781,0.001312256,0.1574646,0,0,0.287988281
-73.95632,40.8031162,577,0,0,0,0,0,0,0,0,0,0,0.25369873,0,0,0.0019104,0,0,0.110839844,0,0,0,0.135064697,0,0,0,0,0,0.194610596,0,0,0.102038574,0,0,0,0,0.008221436,0,0,0,0.061956787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005755615,0,0,0.12590332
-73.95553394,40.80278578,578,0,0,0,0,0,0,0,0,0,0,0.225610352,0,0,0,0,0,0.262188721,0,0,0,0.198718262,0,0,0,0,0,0.000726318,0,0,0.128625488,0,0,0,0,0,0.014141846,0,0,0.001983643,0,0,0,0,0.000170898,0,0,0,0,0,0,0,0,0,0.018859863,0,0,0.148974609
-73.95474786,40.80245538,579,0,0,0,0.012475586,0,0,0,0,0,0,0.108673096,0,0,0,0,0,0.363623047,0,0,0,0.018145752,0,0,0,0,0,0.00045166,0,0,0.120874023,0,0,0,0,0,0.027923584,0,0,0.04486084,0,0,0.005206299,0,0,0,0,0,0,0,0,0,0,0,0.035650635,0,0,0.262115479
-73.95396194,40.80212477,580,0,0,0,0,0,0,0,0,0,0,0.105749512,0,0,0,0,0,0.448779297,0,0,0,0.029248047,0,0,0,0,0,0.000848389,0,0,0.0722229,0,0,0,0,0,0.018334961,0,0,0.032983398,0,0,0.00133667,0,0,0,0,0,0,0,0,0,0,0,0.002130127,0,0,0.288366699
-73.9639988,40.8080665,581,0,0,0,0.113250732,0,0,0,0,0,0,0.352478027,0,0,0,0,0,0.072784424,0,0,0,0.033856201,0,0,0,0,0,0.001080322,0,0,0.200067139,0,0,0,0,0,0,0,0,0.111437988,0,0,0,0,0.001940918,0,0,0,0,0,0,0,0,0,0,0,0,0.113104248
-73.9688902,40.8011915,582,0,0,0,0.014593506,0,0,0,0,0,0,0.020147705,0,0,0,0,0,0.204644775,0,0,0,0.003173828,0,0,0,0,0,0,0,0,0.111413574,0,0,0,0,0,0.001953125,0,0,0.035308838,0,0,0,0,0.01206665,0,0,0,0,0,0,0,0,0,0.000134277,0,0,0.596563721
-73.9658117,40.8089504,583,0,0,0,0,0,0,0,0,0,0,0.526849365,0,0,0,0,0,0.433300781,0,0,0,0.000531006,0,0,0,0,0,0,0,0,0.001580811,0,0,0,0,0,0,0,0,0.002435303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035302734,0,0,0
-73.9692822,40.8036478,584,0,0,0,0.000396729,0,0,0,0,0,0,0.026062012,0,0,0,0,0,0.32177124,0,0,0,0.001074219,0,0,0,0,0,0.085748291,0,0,0.01395874,0,0,0,0,0,0.002606201,0,0,0.135089111,0,0,0.002233887,0,0,0,0,0,0,0,0,0,0,0,0.015447998,0,0,0.395611572
-73.9642953,40.8107112,585,0,0,0,0,0,0,0,0,0,0,0.365454102,0,0,0,0,0,0.565802002,0,0,0,0,0,0,0,0,0,0.034051514,0,0,0.018182373,0,0,0,0,0,0,0,0,0.0043396,0,0,0,0,7.32E-05,0,0,0,0,0,0,0,0,0,0.002539063,0,0,0.009558105
-73.9615691,40.8103318,586,0,0,0,0.034088135,0,0,0,0,0,0,0.294958496,0,0,0,0,0,0.086450195,0,0,0,0.061004639,6.10E-06,0,0,0,0,1.83E-05,0,0,0.198443604,0,0,0,0,0,0.009661865,0,0.000354004,0.132739258,0,0,0,0,0.000982666,0,0,0,0,0,0,0,0,0,0,0,0,0.181292725
-73.9612283,40.8118836,587,0,0,0,0.041796875,0,0,0,0,0,0,0.261657715,0,0,0.000445557,0,0,0.298022461,0,0,0,0.001446533,0,0,0,0,0,0.063928223,0,0,0.056762695,0,0,0,0,0,0,0,0,0.052624512,0,0,0.006341553,0,0,0,0,0,0,0.187683105,0,0,0,0,0.009613037,0,0,0.019677734
-73.96166532,40.81128729,588,0,0,0,0.019958496,0,0,0,0,0,0,0.051782227,0,0,0,0,0,0.226611328,0,0,0,1.22E-05,0,0,0,0,0,0.000598145,0,0,0.157965088,0,0,0,0,0,0,0,0,0.085345459,0,0,0,0,0.00135498,0,0,0,0,0,0,0,0,0,0.001361084,0,0,0.455010986
-73.96210401,40.81069168,589,0,0,0,0.002832031,0,0,0,0,0,0,0.30791626,0,0,0,0,0,0.075982666,0,0,0,0.132037354,0,0,0,0,0,0.00703125,0,0,0.088519287,0,0,0,0,0,0.001348877,0,0,0.09553833,0,0,0,0,0.002709961,0,0,0,0,0,0,0,0,0,0,0,0,0.286083984
-73.9612283,40.8118836,590,0,0,0,4.27E-05,0,0,0,0,0,0,0.170251465,0,0,0,0,0,0.276824951,0,0,0,0.00425415,0,0,0,0,0,0.0362854,0,0,0.370697021,0,0,0,0,0,0,0,0,0.08692627,0,0,0.000561523,0,0.018493652,0,0,0,0,0,0,0,0,0,0.002734375,0,0,0.032928467
-73.96201137,40.81221805,591,0,0,0,0,0,0,0,0,0,0,0.515338135,0,0,0,0,0,0.243914795,0,0,0,0,0,0,0,0,0,0.134484863,0,0,0.008685303,0,0,0,0,0,0,0,0,0.082556152,0,0,0.002050781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012969971
-73.96279447,40.81255246,592,0,0,0,0,0,0,0,0,0,0,0.109674072,0,0,0,0,0,0.385888672,0,0,0,0,0,0,0,0,0,0.008166504,0,0,0.010534668,0,0,0,0,0,0.001824951,0,0,0.017626953,0,0,0.000250244,0,0,0,0,0,0,0,0,0,0,0,0.142633057,0,0,0.323400879
-73.9639549,40.8113373,593,0,0,0,0,0,0,0,0,0,0,0.000445557,0,0,0,0,0,0.565460205,0,0,0,0.00189209,0,0,0,0,0,0.008190918,0,0,0.024182129,0,0,0,0,0,0.014562988,0,0,0.051977539,0,0,0.001202393,0,0,0,0,0,0,0,0,0,0,0,0.004748535,0,0,0.327337646
-73.9639549,40.8113373,594,0,0,0,0,0,0,0,0,0,0,0.42833252,0,0,0,0,0,0.227142334,0,0,0,0,0,0,0,0,0,0.001794434,0,0,0.060717773,0,0,0,0,0,0.003540039,0,0,0.107739258,0,0,0,0,0.009008789,0,0,0,0,0,0,0,0,0,0,0,0,0.161724854
-73.9623955,40.8099318,595,0,0,0,0.005737305,0,0,0,0,0,0,0.397509766,0,0,0,0,0,0.196881104,0,0,0,0.078399658,0,0,0,0,0,0.000799561,0,0,0.186346436,0,0,0,0,0,0,0,1.83E-05,0.133862305,0,0,0,0,0.000445557,0,0,0,0,0,0,0,0,0,0,0,0,0
